t, series_0,t, series_1,t, series_2,t, series_3,t, series_4,t, series_5,t, series_6,t, series_7,t, series_8,t, series_9,t, series_10,t, series_11,t, series_12,t, series_13,t, series_14,t, series_15,t, series_16,t, series_17,t, series_18,t, series_19,t, series_20,t, series_21,t, series_22,t, series_23,t, series_24,t, series_25,t, series_26,t, series_27,t, series_28,t, series_29,t, series_30,t, series_31,t, series_32,t, series_33,t, series_34,t, series_35,t, series_36,t, series_37,t, series_38,t, series_39,t, series_40,t, series_41,t, series_42,t, series_43,t, series_44,t, series_45,t, series_46,t, series_47,t, series_48,t, series_49,t, series_50,t, series_51,t, series_52,t, series_53,t, series_54,t, series_55,t, series_56,t, series_57,t, series_58,t, series_59,t, series_60,t, series_61,t, series_62,t, series_63,t, series_64,t, series_65,t, series_66,t, series_67,t, series_68,t, series_69,t, series_70,t, series_71,t, series_72,t, series_73,t, series_74,t, series_75,t, series_76,t, series_77,t, series_78,t, series_79,t, series_80,t, series_81,t, series_82,t, series_83,t, series_84,t, series_85,t, series_86,t, series_87,t, series_88,t, series_89,t, series_90,t, series_91,t, series_92,t, series_93,t, series_94,t, series_95,t, series_96,t, series_97,t, series_98,t, series_99,t, series_100,t, series_101,t, series_102,t, series_103,t, series_104,t, series_105,t, series_106,t, series_107,t, series_108,t, series_109,t, series_110,t, series_111,t, series_112,t, series_113,t, series_114,t, series_115,t, series_116,t, series_117,t, series_118,t, series_119,t, series_120,t, series_121,t, series_122,t, series_123,t, series_124,t, series_125,t, series_126,t, series_127,t, series_128,t, series_129,t, series_130,t, series_131,t, series_132,t, series_133,t, series_134,t, series_135,t, series_136,t, series_137,t, series_138,t, series_139,t, series_140,t, series_141,t, series_142,t, series_143,t, series_144,t, series_145,t, series_146,t, series_147,t, series_148,t, series_149,t, series_150,t, series_151,t, series_152,t, series_153,t, series_154,t, series_155,t, series_156,t, series_157,t, series_158,t, series_159,t, series_160,t, series_161,t, series_162,t, series_163,t, series_164,t, series_165,t, series_166,t, series_167,t, series_168,t, series_169,t, series_170,t, series_171,t, series_172,t, series_173,t, series_174,t, series_175,t, series_176,t, series_177,t, series_178,t, series_179,t, series_180,t, series_181,t, series_182,t, series_183,t, series_184,t, series_185,t, series_186,t, series_187,t, series_188,t, series_189,t, series_190,t, series_191,t, series_192,t, series_193,t, series_194,t, series_195,t, series_196,t, series_197,t, series_198,t, series_199,t, series_200,t, series_201,t, series_202,t, series_203,t, series_204,t, series_205,t, series_206,t, series_207,t, series_208,t, series_209,t, series_210,t, series_211,t, series_212,t, series_213,t, series_214,t, series_215,t, series_216,t, series_217,t, series_218,t, series_219,t, series_220,t, series_221,t, series_222,t, series_223,t, series_224,t, series_225,t, series_226,t, series_227,t, series_228,t, series_229,t, series_230,t, series_231,t, series_232,t, series_233,t, series_234,t, series_235,t, series_236,t, series_237,t, series_238,t, series_239,t, series_240,t, series_241,t, series_242,t, series_243,t, series_244,t, series_245,t, series_246,t, series_247,t, series_248,t, series_249,t, series_250,t, series_251,t, series_252,t, series_253,t, series_254,t, series_255,t, series_256,t, series_257,t, series_258,t, series_259,t, series_260,t, series_261,t, series_262,t, series_263,t, series_264,t, series_265,t, series_266,t, series_267,t, series_268,t, series_269,t, series_270,t, series_271,t, series_272,t, series_273,t, series_274,t, series_275,t, series_276,t, series_277,t, series_278,t, series_279,t, series_280,t, series_281,t, series_282,t, series_283,t, series_284,t, series_285,t, series_286,t, series_287,t, series_288,t, series_289,t, series_290,t, series_291,t, series_292,t, series_293,t, series_294,t, series_295,t, series_296,t, series_297,t, series_298,t, series_299
0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
0.000,0.0132396,0.000,0.0132396,0.000,0.0132205,0.000,0.013244,0.000,0.0128267,0.000,0.0130213,0.000,0.0132402,0.000,0.0127681,0.000,0.00059267,0.000,0.000204148,0.000,0.00263576,0.000,0.013244,0.000,0.0132417,0.000,0.00732481,0.000,0.0132361,0.000,0.00851484,0.000,0.013244,0.000,0.0132135,0.000,0.0132404,0.000,0.0132402,0.000,0.0132409,0.000,0.0132396,0.000,0.00068928,0.000,0.0132369,0.000,0.0132256,0.000,0.0131589,0.000,0.013244,0.000,0.000750942,0.000,3.46052e-08,0.000,7.32272e-05,0.000,0.013236,0.000,0.0132258,0.000,1.76113e-06,0.000,0.00732481,0.000,0.0132289,0.000,0.0132434,0.000,0.0050884,0.000,0.00344544,0.000,0.0132425,0.000,0.0132428,0.000,0.0132407,0.000,0.0132433,0.000,0.0132417,0.000,0.0132428,0.000,0.0132438,0.000,0.0132437,0.000,0.0117187,0.000,0.0132417,0.000,0.0132314,0.000,3.46052e-08,0.000,0.0132406,0.000,0.0125634,0.000,4.40365e-07,0.000,0.00151906,0.000,3.55684e-07,0.000,0.0132407,0.000,0.0132426,0.000,0.000403036,0.000,0.000340314,0.000,0.0131234,0.000,0.0132371,0.000,0.0132369,0.000,0.0132361,0.000,0.0132415,0.000,0.0132409,0.000,0.0132438,0.000,0.0132415,0.000,0.013244,0.000,0.0132418,0.000,0.013244,0.000,0.0132438,0.000,0.013244,0.000,0.01324,0.000,0.0043503,0.000,0.0132288,0.000,0.0132367,0.000,0.0132439,0.000,5.79318e-07,0.000,0.0132135,0.000,0.013236,0.000,0.0132419,0.000,0.0132234,0.000,0.0132256,0.000,0.0132241,0.000,0.00732481,0.000,0.0132417,0.000,0.00851484,0.000,0.0132437,0.000,0.0132396,0.000,0.0131234,0.000,0.0132407,0.000,0.0132432,0.000,9.81245e-08,0.000,0.0132369,0.000,0.00109474,0.000,0.0132432,0.000,0.0132418,0.000,0.013244,0.000,0.0132361,0.000,0.0132432,0.000,0.0132289,0.000,0.0132292,0.000,0.0117187,0.000,0.000887449,0.000,0.0132328,0.000,0.0132409,0.000,0.00703363,0.000,0.01324,0.000,0.00068928,0.000,0.0132442,0.000,0.0132404,0.000,0.0132432,0.000,0.0130562,0.000,0.0132135,0.000,0.00177591,0.000,9.25416e-06,0.000,0.01324,0.000,1.12117e-05,0.000,0.0132409,0.000,0.0132256,0.000,0.0132324,0.000,0.0132367,0.000,0.0100036,0.000,0.0132394,0.000,0.0132428,0.000,0.0132256,0.000,0.0104525,0.000,0.0132328,0.000,0.0132428,0.000,0.0123295,0.000,0.0123708,0.000,0.0119363,0.000,7.08198e-06,0.000,0.0132441,0.000,0.0132324,0.000,0.0131788,0.000,0.00945198,0.000,0.0132426,0.000,0.0132396,0.000,0.01324,0.000,0.01324,0.000,0.0132407,0.000,0.0116902,0.000,0.0132432,0.000,0.01324,0.000,0.0132394,0.000,0.0132432,0.000,0.0132396,0.000,0.0132402,0.000,7.32272e-05,0.000,0.0132378,0.000,0.0132288,0.000,0.0129395,0.000,0.0132258,0.000,0.0131446,0.000,2.41584e-05,0.000,0.0132437,0.000,0.0132367,0.000,0.0132361,0.000,0.000255973,0.000,0.0132441,0.000,0.0132328,0.000,0.0132426,0.000,0.0132417,0.000,0.0129315,0.000,0.0132434,0.000,0.0132396,0.000,0.0132428,0.000,0.0131937,0.000,0.0132097,0.000,0.0132402,0.000,0.0132256,0.000,8.51749e-05,0.000,0.0123173,0.000,0.0132313,0.000,0.0132432,0.000,0.0132404,0.000,0.0130213,0.000,0.0132325,0.000,0.013236,0.000,0.0130955,0.000,0.0132396,0.000,0.0114431,0.000,0.0126395,0.000,0.0132409,0.000,0.01324,0.000,0.0132441,0.000,6.83195e-05,0.000,0.000309151,0.000,0.0131589,0.000,0.0132361,0.000,0.0132256,0.000,0.0132415,0.000,0.013244,0.000,0.0132417,0.000,0.0129102,0.000,1.12117e-05,0.000,0.000191264,0.000,0.0126153,0.000,0.0132314,0.000,0.0132417,0.000,0.0132345,0.000,0.0132434,0.000,0.0123295,0.000,0.0130293,0.000,0.0132434,0.000,0.0132394,0.000,0.0132407,0.000,0.0118466,0.000,0.0132428,0.000,0.0132428,0.000,0.0132441,0.000,0.0131751,0.000,0.0126153,0.000,0.0132288,0.000,0.0132409,0.000,0.0132434,0.000,0.0132396,0.000,0.0132417,0.000,0.000661444,0.000,0.0132361,0.000,0.0132288,0.000,0.0132407,0.000,0.0132407,0.000,0.000118574,0.000,0.0131201,0.000,0.0132358,0.000,0.0132427,0.000,0.0131751,0.000,0.0132402,0.000,0.0132409,0.000,0.0132241,0.000,0.0132432,0.000,0.01324,0.000,0.0132432,0.000,0.0132366,0.000,0.0132369,0.000,0.0132417,0.000,0.0132396,0.000,0.0132394,0.000,0.0132256,0.000,0.013244,0.000,0.0101472,0.000,0.00112959,0.000,0.013128,0.000,0.0132439,0.000,0.0132314,0.000,0.0132256,0.000,0.013244,0.000,0.0116381,0.000,0.00344544,0.000,0.0132288,0.000,0.013244,0.000,0.0132369,0.000,0.0132407,0.000,0.0132407,0.000,0.0132256,0.000,0.0132288,0.000,0.00851484,0.000,0.0126153,0.000,0.0132417,0.000,0.0132419,0.000,0.0132417,0.000,0.0132407,0.000,0.0127681,0.000,0.0132434,0.000,0.000893516,0.000,0.0132434,0.000,0.0132402,0.000,0.00054641,0.000,0.0132419,0.000,0.0110752,0.000,0.0132409,0.000,0.0132409,0.000,0.0123708,0.000,0.013236,0.000,0.0132433,0.000,0.0132415,0.000,0.0132426,0.000,0.0129395,0.000,0.0132402,0.000,0.0132258,0.000,0.0132258,0.000,0.0132288,0.000,0.0131964,0.000,0.0132441,0.000,0.01324,0.000,0.0132205,0.000,0.0131201,0.000,0.013244,0.000,0.0126153,0.000,0.0132427,0.000,0.000209341,0.000,0.0123708,0.000,0.0132404,0.000,0.0132441,0.000,0.011641,0.000,0.012915,0.000,0.0132369,0.000,0.00627567
0.000,0.0337845,0.000,0.0337845,0.000,0.0337479,0.000,0.0337885,0.000,0.0326426,0.000,0.0332865,0.000,0.0337853,0.000,0.0324887,0.000,0.00159784,0.000,0.000559112,0.000,0.00694931,0.000,0.0337885,0.000,0.0337874,0.000,0.0189918,0.000,0.0337538,0.000,0.0220148,0.000,0.0337885,0.000,0.0337331,0.000,0.0337857,0.000,0.0337853,0.000,0.0337706,0.000,0.0337846,0.000,0.00185417,0.000,0.0337802,0.000,0.0337584,0.000,0.0336108,0.000,0.0337885,0.000,0.00201748,0.000,1.09098e-07,0.000,0.000203642,0.000,0.0337785,0.000,0.0337217,0.000,5.19109e-06,0.000,0.0189918,0.000,0.033765,0.000,0.0337888,0.000,0.0132766,0.000,0.00904638,0.000,0.0337883,0.000,0.0337885,0.000,0.0337861,0.000,0.0337888,0.000,0.0337737,0.000,0.0337884,0.000,0.0337887,0.000,0.0337826,0.000,0.0300785,0.000,0.0337737,0.000,0.03377,0.000,1.09098e-07,0.000,0.0337695,0.000,0.032172,0.000,1.32818e-06,0.000,0.00403862,0.000,1.07665e-06,0.000,0.0337861,0.000,0.0337884,0.000,0.00109278,0.000,0.000925025,0.000,0.0335283,0.000,0.0337804,0.000,0.0337802,0.000,0.0337538,0.000,0.0337728,0.000,0.0337706,0.000,0.0337887,0.000,0.0337728,0.000,0.0337841,0.000,0.0337741,0.000,0.0337885,0.000,0.0337887,0.000,0.0337841,0.000,0.0337852,0.000,0.0113799,0.000,0.0337307,0.000,0.0337798,0.000,0.0337833,0.000,1.73924e-06,0.000,0.0337331,0.000,0.0337785,0.000,0.0337877,0.000,0.0337539,0.000,0.0337584,0.000,0.0337554,0.000,0.0189918,0.000,0.0337737,0.000,0.0220148,0.000,0.0337822,0.000,0.0337846,0.000,0.0335283,0.000,0.0337861,0.000,0.0337887,0.000,3.03684e-07,0.000,0.0337802,0.000,0.00292476,0.000,0.0337798,0.000,0.0337741,0.000,0.0337885,0.000,0.0337538,0.000,0.0337798,0.000,0.033765,0.000,0.0337657,0.000,0.0300785,0.000,0.00237834,0.000,0.0337433,0.000,0.0337705,0.000,0.0182503,0.000,0.0337852,0.000,0.00185417,0.000,0.0337867,0.000,0.0337857,0.000,0.0337887,0.000,0.0333698,0.000,0.0337331,0.000,0.00471044,0.000,2.65643e-05,0.000,0.0337852,0.000,3.2087e-05,0.000,0.0337706,0.000,0.0337584,0.000,0.0337718,0.000,0.0337798,0.000,0.0257778,0.000,0.0337652,0.000,0.0337884,0.000,0.0337584,0.000,0.0269075,0.000,0.0337433,0.000,0.0337884,0.000,0.0315953,0.000,0.0316973,0.000,0.0303273,0.000,2.04146e-05,0.000,0.0337881,0.000,0.0337718,0.000,0.0335862,0.000,0.0243861,0.000,0.0337884,0.000,0.0337846,0.000,0.0337852,0.000,0.0337852,0.000,0.0337861,0.000,0.0300075,0.000,0.0337798,0.000,0.0337852,0.000,0.0337652,0.000,0.0337887,0.000,0.0337846,0.000,0.0337853,0.000,0.000203642,0.000,0.0337595,0.000,0.0337307,0.000,0.0329405,0.000,0.0337217,0.000,0.0334915,0.000,6.83235e-05,0.000,0.0337826,0.000,0.0337798,0.000,0.0337538,0.000,0.000698706,0.000,0.033788,0.000,0.0337433,0.000,0.0337884,0.000,0.0337737,0.000,0.0329193,0.000,0.0337888,0.000,0.0337845,0.000,0.0337885,0.000,0.0336896,0.000,0.033725,0.000,0.0337853,0.000,0.0337584,0.000,0.000236331,0.000,0.0313133,0.000,0.0337698,0.000,0.0337798,0.000,0.0337857,0.000,0.0332865,0.000,0.033772,0.000,0.0337785,0.000,0.0334628,0.000,0.0337846,0.000,0.0293908,0.000,0.0323589,0.000,0.0337706,0.000,0.0337852,0.000,0.033788,0.000,0.000190192,0.000,0.000841511,0.000,0.0336108,0.000,0.0337538,0.000,0.0337584,0.000,0.0337728,0.000,0.0337885,0.000,0.0337737,0.000,0.0328631,0.000,3.2087e-05,0.000,0.000524334,0.000,0.0322996,0.000,0.03377,0.000,0.0337737,0.000,0.0337757,0.000,0.0337888,0.000,0.0315953,0.000,0.0333056,0.000,0.0337888,0.000,0.0337652,0.000,0.0337861,0.000,0.0303972,0.000,0.0337885,0.000,0.0337885,0.000,0.033788,0.000,0.0336478,0.000,0.0322996,0.000,0.0337307,0.000,0.0337706,0.000,0.0337888,0.000,0.0337846,0.000,0.0337737,0.000,0.00178037,0.000,0.0337538,0.000,0.0337307,0.000,0.0337861,0.000,0.0337861,0.000,0.000327379,0.000,0.0334244,0.000,0.0337782,0.000,0.0337884,0.000,0.0336478,0.000,0.0337853,0.000,0.0337706,0.000,0.0337554,0.000,0.0337798,0.000,0.0337852,0.000,0.0337798,0.000,0.0337554,0.000,0.0337802,0.000,0.0337737,0.000,0.0337845,0.000,0.0337652,0.000,0.0337584,0.000,0.0337841,0.000,0.0261395,0.000,0.00301647,0.000,0.0334459,0.000,0.0337833,0.000,0.03377,0.000,0.0337584,0.000,0.0337885,0.000,0.0298775,0.000,0.00904638,0.000,0.0337307,0.000,0.0337885,0.000,0.0337802,0.000,0.0337861,0.000,0.0337861,0.000,0.0337584,0.000,0.0337307,0.000,0.0220148,0.000,0.0322996,0.000,0.0337737,0.000,0.0337877,0.000,0.0337874,0.000,0.0337861,0.000,0.0324887,0.000,0.0337888,0.000,0.00239436,0.000,0.0337888,0.000,0.0337853,0.000,0.00147489,0.000,0.0337877,0.000,0.0284704,0.000,0.0337706,0.000,0.0337864,0.000,0.0316973,0.000,0.0337785,0.000,0.0337887,0.000,0.0337728,0.000,0.0337884,0.000,0.0329405,0.000,0.0337853,0.000,0.0337217,0.000,0.0337217,0.000,0.0337307,0.000,0.0336957,0.000,0.033788,0.000,0.0337852,0.000,0.0337479,0.000,0.0334244,0.000,0.0337885,0.000,0.0322996,0.000,0.0337884,0.000,0.000573123,0.000,0.0316973,0.000,0.0337857,0.000,0.0337851,0.000,0.0295659,0.000,0.0330307,0.000,0.0337802,0.000,0.0163164
0.000,0.0458531,0.000,0.0458531,0.000,0.0458249,0.000,0.0458459,0.000,0.0441477,0.000,0.0452815,0.000,0.0458532,0.000,0.043931,0.000,0.00232698,0.000,0.000830485,0.000,0.00983797,0.000,0.0458459,0.000,0.0458526,0.000,0.0263147,0.000,0.0457731,0.000,0.0303917,0.000,0.0458459,0.000,0.0458102,0.000,0.0458532,0.000,0.0458532,0.000,0.0458036,0.000,0.0458531,0.000,0.00269269,0.000,0.0458515,0.000,0.0458348,0.000,0.0456742,0.000,0.0458456,0.000,0.00292519,0.000,1.9161e-07,0.000,0.00030828,0.000,0.0458505,0.000,0.0457189,0.000,8.43274e-06,0.000,0.0263147,0.000,0.0458405,0.000,0.0458493,0.000,0.0185456,0.000,0.0127388,0.000,0.0458516,0.000,0.0458511,0.000,0.0458531,0.000,0.0458495,0.000,0.0458096,0.000,0.0458511,0.000,0.0458474,0.000,0.0458283,0.000,0.0411341,0.000,0.0458098,0.000,0.0458446,0.000,1.9161e-07,0.000,0.0458015,0.000,0.0438648,0.000,2.21677e-06,0.000,0.00577854,0.000,1.80456e-06,0.000,0.0458531,0.000,0.0458514,0.000,0.00160288,0.000,0.00136107,0.000,0.0455768,0.000,0.0458516,0.000,0.0458515,0.000,0.0457731,0.000,0.0458079,0.000,0.0458036,0.000,0.0458474,0.000,0.0458079,0.000,0.045832,0.000,0.0458105,0.000,0.0458459,0.000,0.0458474,0.000,0.045832,0.000,0.0458532,0.000,0.0159486,0.000,0.0457338,0.000,0.0458512,0.000,0.04583,0.000,2.88723e-06,0.000,0.0458102,0.000,0.0458505,0.000,0.0458524,0.000,0.0458306,0.000,0.0458348,0.000,0.045832,0.000,0.0263147,0.000,0.0458096,0.000,0.0303917,0.000,0.0458276,0.000,0.0458531,0.000,0.0455768,0.000,0.0458531,0.000,0.0458499,0.000,5.22233e-07,0.000,0.0458515,0.000,0.00421082,0.000,0.0458221,0.000,0.0458105,0.000,0.0458459,0.000,0.0457731,0.000,0.0458221,0.000,0.0458405,0.000,0.0458411,0.000,0.0411341,0.000,0.00343765,0.000,0.045755,0.000,0.0458035,0.000,0.0253112,0.000,0.0458532,0.000,0.00269269,0.000,0.0458391,0.000,0.0458532,0.000,0.0458499,0.000,0.0453844,0.000,0.0458102,0.000,0.0067197,0.000,4.18036e-05,0.000,0.0458532,0.000,5.03115e-05,0.000,0.0458036,0.000,0.0458348,0.000,0.045846,0.000,0.0458512,0.000,0.0354331,0.000,0.0457935,0.000,0.0458511,0.000,0.0458348,0.000,0.0369382,0.000,0.045755,0.000,0.0458511,0.000,0.0431179,0.000,0.0432505,0.000,0.0409294,0.000,3.22895e-05,0.000,0.0458437,0.000,0.045846,0.000,0.0455078,0.000,0.0335733,0.000,0.0458514,0.000,0.0458531,0.000,0.0458532,0.000,0.0458532,0.000,0.0458531,0.000,0.0410408,0.000,0.0458221,0.000,0.0458532,0.000,0.0457935,0.000,0.0458499,0.000,0.0458531,0.000,0.0458532,0.000,0.00030828,0.000,0.0457831,0.000,0.0457338,0.000,0.0445697,0.000,0.0457189,0.000,0.0453661,0.000,0.000105592,0.000,0.0458283,0.000,0.0458512,0.000,0.0457731,0.000,0.0010335,0.000,0.0458437,0.000,0.045755,0.000,0.0458514,0.000,0.0458096,0.000,0.0445396,0.000,0.0458493,0.000,0.0458531,0.000,0.0458511,0.000,0.0457638,0.000,0.0458018,0.000,0.0458532,0.000,0.0458348,0.000,0.000356765,0.000,0.0422915,0.000,0.0458445,0.000,0.0458221,0.000,0.0458532,0.000,0.0452815,0.000,0.0458461,0.000,0.0458505,0.000,0.0454979,0.000,0.0458531,0.000,0.0402286,0.000,0.0441055,0.000,0.0458036,0.000,0.0458532,0.000,0.0458437,0.000,0.00028829,0.000,0.00124039,0.000,0.0456742,0.000,0.0457731,0.000,0.0458348,0.000,0.0458079,0.000,0.0458456,0.000,0.0458098,0.000,0.0444598,0.000,5.03115e-05,0.000,0.000779766,0.000,0.0440291,0.000,0.0458446,0.000,0.0458096,0.000,0.0458488,0.000,0.0458493,0.000,0.0431179,0.000,0.0453053,0.000,0.0458493,0.000,0.0457935,0.000,0.0458531,0.000,0.0415528,0.000,0.0458511,0.000,0.0458511,0.000,0.0458437,0.000,0.0457169,0.000,0.0440291,0.000,0.0457338,0.000,0.0458036,0.000,0.0458493,0.000,0.0458531,0.000,0.0458098,0.000,0.00258751,0.000,0.0457731,0.000,0.0457338,0.000,0.0458531,0.000,0.0458531,0.000,0.000491189,0.000,0.0452671,0.000,0.0458503,0.000,0.0458513,0.000,0.0457169,0.000,0.0458532,0.000,0.0458036,0.000,0.045832,0.000,0.0458221,0.000,0.0458532,0.000,0.0458221,0.000,0.045776,0.000,0.0458515,0.000,0.0458098,0.000,0.0458531,0.000,0.0457935,0.000,0.0458348,0.000,0.045832,0.000,0.0359155,0.000,0.00434029,0.000,0.0452987,0.000,0.04583,0.000,0.0458446,0.000,0.0458348,0.000,0.0458459,0.000,0.0408699,0.000,0.0127388,0.000,0.0457338,0.000,0.0458456,0.000,0.0458515,0.000,0.0458531,0.000,0.0458531,0.000,0.0458348,0.000,0.0457338,0.000,0.0303917,0.000,0.0440291,0.000,0.0458098,0.000,0.0458524,0.000,0.0458526,0.000,0.0458531,0.000,0.043931,0.000,0.0458493,0.000,0.00346037,0.000,0.0458493,0.000,0.0458532,0.000,0.00215117,0.000,0.0458524,0.000,0.0390124,0.000,0.0458036,0.000,0.0458531,0.000,0.0432505,0.000,0.0458505,0.000,0.0458497,0.000,0.0458079,0.000,0.0458514,0.000,0.0445697,0.000,0.0458532,0.000,0.0457189,0.000,0.0457189,0.000,0.0457338,0.000,0.0457705,0.000,0.0458437,0.000,0.0458532,0.000,0.0458249,0.000,0.0452671,0.000,0.0458456,0.000,0.0440291,0.000,0.0458513,0.000,0.000850901,0.000,0.0432505,0.000,0.0458532,0.000,0.0458346,0.000,0.0398822,0.000,0.0449617,0.000,0.0458515,0.000,0.0226879
